"EPCI_EPT","VAR","loc","fra","b100","TYPO_FREI","LIB_VAR_SH","LIB_VAR_LG","Unite","Source"
"246600373","fam3",3.4476457297942,5.75743633022631,59.8816127882161,"MOY","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"246600373","emp2",39.86,30.12,132.337317397078,"MOY","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"246600373","for2",55.3100864003675,52.0625664729728,106.237725389663,"MOY","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"246600373","equ1",50.2,40.7,123.341523341523,"MOY","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"246600373","equ2",15.8325646682324,19.6444005479683,80.5958147186622,"MOY","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"246600373","equ3",19.2513086848176,22.2349902842897,86.5811427784602,"MOY","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"246600399","fam1",8.49865575877151,8.25737634480974,102.921986402054,"FAV","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"246600399","fam3",4.18844901035347,5.75743633022631,72.7485076711014,"FAV","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"246600399","emp2",27.09,30.12,89.9402390438247,"FAV","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"246600399","for2",45.6150449983467,52.0625664729728,87.6158209027724,"FAV","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"246600399","equ1",49.8,40.7,122.358722358722,"FAV","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"246600399","equ2",37.9993709122403,19.6444005479683,193.436143899898,"FAV","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"246600399","equ3",12.8519561185826,22.2349902842897,57.8005924637764,"FAV","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"246600415","fam1",10.7454368831687,8.25737634480974,130.131369026469,"DEGP","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"246600415","fam3",5.17989775558572,5.75743633022631,89.9688239432448,"DEGP","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"246600415","emp2",34.06,30.12,113.081009296149,"DEGP","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"246600415","for2",58.6932475681229,52.0625664729728,112.735985842327,"DEGP","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"246600415","equ1",57.4,40.7,141.031941031941,"DEGP","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"246600415","equ2",22.3713441145447,19.6444005479683,113.881531075065,"DEGP","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"246600415","equ3",20.2773975164207,22.2349902842897,91.1958910580133,"DEGP","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"246600423","fam1",8.3490791541104,8.25737634480974,101.110556252632,"DEG","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"246600423","fam3",2.91534681476124,5.75743633022631,50.6361972160384,"DEG","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"246600423","emp2",40.25,30.12,133.63213811421,"DEG","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"246600423","for2",64.3468579924406,52.0625664729728,123.595247702291,"DEG","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"246600423","equ1",52.2,40.7,128.255528255528,"DEG","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"246600423","equ2",22.2491697274966,19.6444005479683,113.259601244476,"DEG","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"246600423","equ3",23.6256844310594,22.2349902842897,106.254530040215,"DEG","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"246600449","fam1",8.71405580238425,8.25737634480974,105.530563686389,"MOY","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"246600449","fam3",3.78431182914402,5.75743633022631,65.7291129608596,"MOY","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"246600449","emp2",39.41,30.12,130.843293492696,"MOY","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"246600449","for2",52.4689956812119,52.0625664729728,100.780655345622,"MOY","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"246600449","equ1",52.2,40.7,128.255528255528,"MOY","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"246600449","equ2",23.5042646551021,19.6444005479683,119.648673410567,"MOY","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"246600449","equ3",21.0066318983089,22.2349902842897,94.4755613999585,"MOY","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"246600464","fam1",6.23735795916126,8.25737634480974,75.5368012635372,"FAV","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"246600464","fam3",2.48265383237027,5.75743633022631,43.1208213165369,"FAV","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"246600464","emp2",28.32,30.12,94.0239043824701,"FAV","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"246600464","for2",42.2795124645581,52.0625664729728,81.2090439039471,"FAV","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"246600464","equ1",53.9,40.7,132.432432432432,"FAV","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"246600464","equ2",50.383946707171,19.6444005479683,256.47993983905,"FAV","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"246600464","equ3",14.8208729633028,22.2349902842897,66.6556304896367,"FAV","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"246600548","fam1",5.72409983191951,8.25737634480974,69.3210481500877,"DEG","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"246600548","fam3",2.73547747098042,5.75743633022631,47.5120750640223,"DEG","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"246600548","emp2",34.83,30.12,115.637450199203,"DEG","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"246600548","for2",62.4709594988088,52.0625664729728,119.992085928456,"DEG","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"246600548","equ1",47.7,40.7,117.199017199017,"DEG","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"246600548","equ2",33.3352241382083,19.6444005479683,169.693262244421,"DEG","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"246600548","equ3",21.8211037882331,22.2349902842897,98.1385802702645,"DEG","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"246700306","fam1",6.4425899344965,8.25737634480974,78.0222393344837,"DEG","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"246700306","fam3",5.41127427809343,5.75743633022631,93.9875661270357,"DEG","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"246700306","emp2",43.89,30.12,145.717131474104,"DEG","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"246700306","for2",64.1112969496804,52.0625664729728,123.142790094611,"DEG","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"246700306","equ1",35.6,40.7,87.4692874692875,"DEG","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"246700306","equ2",28.3160509744124,19.6444005479683,144.143115516655,"DEG","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"246700306","equ3",25.7307635001284,22.2349902842897,115.721946225939,"DEG","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"246700488","fam1",8.25023190629964,8.25737634480974,99.9134781047665,"FAV","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"246700488","fam3",5.93204537478676,5.75743633022631,103.032756847762,"FAV","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"246700488","emp2",27.01,30.12,89.6746347941567,"FAV","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"246700488","for2",46.0761505839998,52.0625664729728,88.5014967672009,"FAV","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"246700488","equ1",35.5,40.7,87.2235872235872,"FAV","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"246700488","equ2",9.92498683591008,19.6444005479683,50.5232359301317,"FAV","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"246700488","equ3",17.1868187637762,22.2349902842897,77.2962728745587,"FAV","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"246700744","fam1",5.96373897908102,8.25737634480974,72.223170291004,"FAVP","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"246700744","fam3",3.90487727810514,5.75743633022631,67.8231951537995,"FAVP","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"246700744","emp2",40.86,30.12,135.657370517928,"FAVP","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"246700744","for2",47.6043474532726,52.0625664729728,91.4368051332725,"FAVP","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"246700744","equ1",28.9,40.7,71.007371007371,"FAVP","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"246700744","equ2",21.3270911174688,19.6444005479683,108.565751677643,"FAVP","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"246700744","equ3",17.582063909516,22.2349902842897,79.0738546980107,"FAVP","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"246700777","fam1",6.12713502546011,8.25737634480974,74.2019591890271,"MOY","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"246700777","fam3",4.85450588953592,5.75743633022631,84.3171441436522,"MOY","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"246700777","emp2",41.97,30.12,139.342629482072,"MOY","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"246700777","for2",56.5806875709758,52.0625664729728,108.678252733369,"MOY","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"246700777","equ1",34.3,40.7,84.2751842751843,"MOY","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"246700777","equ2",40.4688592216513,19.6444005479683,206.007096642289,"MOY","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"246700777","equ3",23.7569996798082,22.2349902842897,106.845109334696,"MOY","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"246700843","fam1",5.92366705337334,8.25737634480974,71.7378838751454,"FAV","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"246700843","fam3",4.96495229786727,5.75743633022631,86.2354703221201,"FAV","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"246700843","emp2",30.94,30.12,102.722443559097,"FAV","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"246700843","for2",56.4449799252875,52.0625664729728,108.417590121282,"FAV","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"246700843","equ1",25.4,40.7,62.4078624078624,"FAV","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"246700843","equ2",16.8719676508739,19.6444005479683,85.8869050734098,"FAV","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"246700843","equ3",22.8483963454183,22.2349902842897,102.758742204452,"FAV","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"246700926","fam1",5.43058539547724,8.25737634480974,65.7664755572234,"FAVP","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"246700926","fam3",4.44398733426793,5.75743633022631,77.1869123578002,"FAVP","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"246700926","emp2",43.05,30.12,142.92828685259,"FAVP","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"246700926","for2",59.9448214705679,52.0625664729728,115.139966259034,"FAVP","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"246700926","equ1",53.9,40.7,132.432432432432,"FAVP","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"246700926","equ2",12.8468303793919,19.6444005479683,65.396907113669,"FAVP","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"246700926","equ3",14.2520675570327,22.2349902842897,64.0974759818207,"FAVP","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"246700959","fam1",6.41591449815163,8.25737634480974,77.6991895517082,"MOY","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"246700959","fam3",4.73320982014702,5.75743633022631,82.2103719201871,"MOY","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"246700959","emp2",39.06,30.12,129.681274900398,"MOY","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"246700959","for2",54.1452456099636,52.0625664729728,104.000338973055,"MOY","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"246700959","equ1",35.1,40.7,86.2407862407862,"MOY","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"246700959","equ2",46.3177787699024,19.6444005479683,235.781074901229,"MOY","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"246700959","equ3",23.1379822799709,22.2349902842897,104.061130606021,"MOY","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"246700967","fam1",7.02198875583056,8.25737634480974,85.0389816644884,"MOY","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"246700967","fam3",5.19290224615332,5.75743633022631,90.1946968808112,"MOY","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"246700967","emp2",35.38,30.12,117.463479415671,"MOY","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"246700967","for2",55.2540580981118,52.0625664729728,106.130108139782,"MOY","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"246700967","equ1",40.7,40.7,100,"MOY","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"246700967","equ2",13.3812767274145,19.6444005479683,68.1175111184466,"MOY","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"246700967","equ3",18.6182967872603,22.2349902842897,83.7342249724986,"MOY","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"246701064","fam1",6.58199471170312,8.25737634480974,79.7104847454398,"FAV","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"246701064","fam3",5.17606503203758,5.75743633022631,89.9022539748019,"FAV","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"246701064","emp2",36.55,30.12,121.347941567065,"FAV","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"246701064","for2",55.2177038422916,52.0625664729728,106.060280126522,"FAV","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"246701064","equ1",29.5,40.7,72.4815724815725,"FAV","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"246701064","equ2",15.9165923473936,19.6444005479683,81.0235583851387,"FAV","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"246701064","equ3",19.0355207779658,22.2349902842897,85.6106548039083,"FAV","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"246701080","fam1",6.43993783155872,8.25737634480974,77.9901213489755,"FAVP","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"246701080","fam3",3.99206640584641,5.75743633022631,69.3375693082044,"FAVP","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"246701080","emp2",23.77,30.12,78.9176626826029,"FAVP","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"246701080","for2",53.322729910318,52.0625664729728,102.420478902052,"FAVP","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"246701080","equ1",31.8,40.7,78.1326781326781,"FAVP","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"246701080","equ2",11.8401431267701,19.6444005479683,60.2723564807106,"FAVP","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"246701080","equ3",16.5254799337908,22.2349902842897,74.32195707082,"FAVP","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"246701098","fam1",7.40871172535263,8.25737634480974,89.7223454034459,"MOY","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"246701098","fam3",5.30997181957169,5.75743633022631,92.2280597649782,"MOY","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"246701098","emp2",44.11,30.12,146.447543160691,"MOY","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"246701098","for2",65.5927245799793,52.0625664729728,125.988265703402,"MOY","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"246701098","equ1",47.4,40.7,116.461916461916,"MOY","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"246701098","equ2",18.3008808981891,19.6444005479683,93.1608009799103,"MOY","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"246701098","equ3",18.1937608817616,22.2349902842897,81.8249104188568,"MOY","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"246800205","fam1",6.7619610406775,8.25737634480974,81.8899461319551,"MOY","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"246800205","fam3",4.37117938179617,5.75743633022631,75.9223225595679,"MOY","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"246800205","emp2",34.13,30.12,113.313413014608,"MOY","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"246800205","for2",68.9120449763792,52.0625664729728,132.363902982296,"MOY","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"246800205","equ1",46.1,40.7,113.267813267813,"MOY","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"246800205","equ2",21.1475858440187,19.6444005479683,107.651978447395,"MOY","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"246800205","equ3",24.0896209821033,22.2349902842897,108.341045685655,"MOY","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"246800395","fam1",9.70742165059093,8.25737634480974,117.560605756968,"DEGP","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"246800395","fam3",6.42820308691773,5.75743633022631,111.650441589252,"DEGP","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"246800395","emp2",37.83,30.12,125.597609561753,"DEGP","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"246800395","for2",66.9271354380803,52.0625664729728,128.551356516057,"DEGP","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"246800395","equ1",45.3,40.7,111.302211302211,"DEGP","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"246800395","equ2",23.1783364627076,19.6444005479683,117.989532977146,"DEGP","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"246800395","equ3",17.7506000548499,22.2349902842897,79.8318318465454,"DEGP","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"246800445","fam1",6.30269624692953,8.25737634480974,76.3280730312256,"MOY","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"246800445","fam3",4.99090640354958,5.75743633022631,86.6862630742005,"MOY","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"246800445","emp2",48.57,30.12,161.254980079681,"MOY","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"246800445","for2",57.1133647532787,52.0625664729728,109.701400876824,"MOY","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"246800445","equ1",37.9,40.7,93.1203931203931,"MOY","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"246800445","equ2",33.2608227964025,19.6444005479683,169.314521535973,"MOY","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"246800445","equ3",18.5707984324499,22.2349902842897,83.5206051138741,"MOY","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"246800494","fam1",6.79970045501631,8.25737634480974,82.3469849389914,"MOY","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"246800494","fam3",4.4113935646388,5.75743633022631,76.6207963339371,"MOY","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"246800494","emp2",27.34,30.12,90.7702523240372,"MOY","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"246800494","for2",51.4497796901845,52.0625664729728,98.8229800712832,"MOY","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"246800494","equ1",40.9,40.7,100.4914004914,"MOY","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"246800494","equ2",32.8079821078463,19.6444005479683,167.009331884345,"MOY","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"246800494","equ3",17.3040985456234,22.2349902842897,77.8237288363008,"MOY","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"246800551","fam1",5.94980267063089,8.25737634480974,72.0543962413764,"FAVP","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"246800551","fam3",4.07820809651083,5.75743633022631,70.8337506938705,"FAVP","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"246800551","emp2",35.5,30.12,117.861885790173,"FAVP","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"246800551","for2",53.2688215518113,52.0625664729728,102.316933567738,"FAVP","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
